customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
5922-ABDVO,0.5760681223364954,Medium Risk,Month-to-month,19,89.65
4423-YLHDV,0.575927682427231,Medium Risk,Month-to-month,21,104.4
6298-QDFNH,0.5758981959684697,Medium Risk,Month-to-month,22,79.35
5482-VXSXJ,0.5754276401621689,Medium Risk,Month-to-month,22,93.2
8066-POXGX,0.5750632791068803,Medium Risk,Month-to-month,13,35.1
0439-IFYUN,0.5750472367027674,Medium Risk,Month-to-month,18,74.7
0112-QAWRZ,0.5744632922972845,Medium Risk,Month-to-month,16,90.8
5364-EVNIB,0.5743792888614263,Medium Risk,Month-to-month,13,79.8
9851-QXEEQ,0.5743489882199587,Medium Risk,Month-to-month,41,104.7
4816-LXZYW,0.5743051502236706,Medium Risk,Month-to-month,23,79.15
6352-TWCAU,0.5740447811056272,Medium Risk,Month-to-month,35,86.45
1212-GLHMD,0.5737853330662024,Medium Risk,Month-to-month,3,86.05
3376-BMGFE,0.5731571590084532,Medium Risk,Month-to-month,4,70.9
7240-FQLHE,0.5731507512812983,Medium Risk,Month-to-month,18,99.75
5747-PMBSQ,0.5728733099539447,Medium Risk,Month-to-month,10,92.5
4815-GBTCD,0.572792171246851,Medium Risk,Month-to-month,4,25.15
5022-KVDQT,0.5723835840933053,Medium Risk,Month-to-month,27,81.3
5655-JSMZM,0.57238130284293,Medium Risk,Month-to-month,49,96.2
1086-LXKFY,0.5723458852215003,Medium Risk,Month-to-month,1,69.1
9540-JYROE,0.5716114353586559,Medium Risk,Month-to-month,8,70.1
4290-BSXUX,0.571570991211975,Medium Risk,Month-to-month,3,79.65
8128-YVJRG,0.5714458056895466,Medium Risk,Month-to-month,7,79.65
9625-QSTYE,0.5712272055058192,Medium Risk,Month-to-month,13,81.15
2761-XECQW,0.5711688653160667,Medium Risk,Month-to-month,8,43.35
3884-HCSWG,0.5706138411901333,Medium Risk,Month-to-month,17,70.0
5449-FIBXJ,0.5703121612114845,Medium Risk,Month-to-month,19,103.3
8990-ZXLSU,0.5700023148032836,Medium Risk,Month-to-month,9,69.05
0818-OCPZO,0.5699271918131246,Medium Risk,Month-to-month,27,81.45
2082-OJVTK,0.5697067025201027,Medium Risk,Month-to-month,29,89.2
8118-TJAFG,0.5696932373763682,Medium Risk,Month-to-month,9,101.5
0337-CNPZE,0.5696515400753183,Medium Risk,Month-to-month,41,106.3
6243-OZGFH,0.5694931035084606,Medium Risk,Month-to-month,23,44.95
1740-CSDJP,0.5690403732152447,Medium Risk,Month-to-month,1,35.25
0265-EDXBD,0.5689102313353792,Medium Risk,Month-to-month,32,74.9
0616-ATFGB,0.5687400816261724,Medium Risk,Month-to-month,1,25.05
4013-UBXWQ,0.5684603945710391,Medium Risk,Month-to-month,7,74.65
8685-WHQPW,0.5682220396083696,Medium Risk,Month-to-month,22,74.4
4659-NZRUF,0.5681539140630822,Medium Risk,Month-to-month,19,95.15
1391-UBDAR,0.5680145891103804,Medium Risk,Month-to-month,11,72.9
1730-ZMAME,0.5676570551584968,Medium Risk,Month-to-month,32,79.5
0940-OUQEC,0.5676468740296241,Medium Risk,Month-to-month,10,80.7
9172-JITSM,0.5675704174906303,Medium Risk,Month-to-month,26,90.8
7480-QNVZJ,0.567448609126157,Medium Risk,Month-to-month,50,95.7
1092-GANHU,0.5673614415510166,Medium Risk,Month-to-month,17,76.65
7176-WIONM,0.5673200968585096,Medium Risk,Month-to-month,12,49.85
7786-WBJYI,0.5673053991096701,Medium Risk,Month-to-month,4,77.95
3186-BAXNB,0.5667725171261682,Medium Risk,Month-to-month,1,91.7
0219-YTZUE,0.5666894844247424,Medium Risk,Month-to-month,4,84.8
2041-JIJCI,0.5665336615652986,Medium Risk,Month-to-month,5,64.0
6559-PDZLR,0.5663610487255046,Medium Risk,Month-to-month,26,98.65
7422-WNBTY,0.566161790939302,Medium Risk,Month-to-month,33,93.35
7470-MCQTK,0.5660949973645155,Medium Risk,Month-to-month,13,48.75
4910-AQFFX,0.565862722526343,Medium Risk,Month-to-month,9,79.35
2824-MYYBN,0.5658016601267944,Medium Risk,Month-to-month,37,95.25
0515-YPMCW,0.5657989830042865,Medium Risk,Month-to-month,1,70.45
4110-PFEUZ,0.5656878385078074,Medium Risk,Month-to-month,1,69.55
3744-ZRRDZ,0.5653781271273406,Medium Risk,Month-to-month,21,82.35
5914-DVBWJ,0.5652527557349608,Medium Risk,Month-to-month,18,85.45
5569-OUICF,0.5649807546078489,Medium Risk,Month-to-month,28,101.3
2362-IBOOY,0.564795162111645,Medium Risk,Month-to-month,36,84.75
1932-UEDCX,0.5647624963024532,Medium Risk,Month-to-month,33,100.6
0093-EXYQL,0.5645183564848353,Medium Risk,Month-to-month,40,91.55
5980-NOPLP,0.5641862003989165,Medium Risk,Month-to-month,44,96.1
0362-ZBZWJ,0.5638648695172874,Medium Risk,Month-to-month,36,84.9
8630-FJLIB,0.5638160529160263,Medium Risk,Month-to-month,18,69.8
5480-HPRRX,0.5633168222283796,Medium Risk,Month-to-month,3,25.3
3536-IQCTX,0.5629370121270303,Medium Risk,Month-to-month,32,85.3
5857-TYBCJ,0.5628119307120404,Medium Risk,Month-to-month,44,89.2
6260-ONULR,0.5625875522510423,Medium Risk,Month-to-month,1,62.8
8490-BXHEO,0.5624710669507245,Medium Risk,Month-to-month,18,80.55
3002-WQZWT,0.562354226361283,Medium Risk,Month-to-month,29,74.2
0147-ESWWR,0.5622376656896416,Medium Risk,Month-to-month,39,101.25
1062-LHZOD,0.5621951336260936,Medium Risk,Month-to-month,1,69.9
7590-VHVEG,0.5621920858453936,Medium Risk,Month-to-month,1,29.85
8189-XRIKE,0.5617324071848793,Medium Risk,Month-to-month,32,90.95
5019-GQVCR,0.5616643963321851,Medium Risk,Month-to-month,43,84.85
5884-GCYMI,0.5614108504379239,Medium Risk,Month-to-month,1,69.4
0248-IPDFW,0.5611326511178628,Medium Risk,Month-to-month,1,50.1
2603-HVKCG,0.5609637446264802,Medium Risk,Month-to-month,31,101.4
7802-EFKNY,0.560794598537888,Medium Risk,Month-to-month,5,24.95
5899-OUVKV,0.5605685915887355,Medium Risk,Month-to-month,31,94.5
9432-VOFYX,0.5604535506103291,Medium Risk,Month-to-month,17,70.8
4652-NNHNY,0.5604379265508682,Medium Risk,Month-to-month,16,73.85
8645-KWHJO,0.5600679240317535,Medium Risk,Month-to-month,14,55.0
2528-HFYZX,0.560049903952076,Medium Risk,Month-to-month,17,76.45
1597-LHYNC,0.5600100151265295,Medium Risk,Month-to-month,26,95.0
8160-HOWOX,0.5599904975314051,Medium Risk,Month-to-month,7,66.85
3269-ATYWD,0.5597942145355392,Medium Risk,Month-to-month,39,95.65
9191-MYQKX,0.5588397913466141,Medium Risk,Month-to-month,7,75.15
9058-MJLZC,0.5585499487356224,Medium Risk,Month-to-month,24,94.6
2832-KJCRD,0.5583277392644732,Medium Risk,Month-to-month,38,103.65
0519-XUZJU,0.5582365922988018,Medium Risk,Month-to-month,1,70.75
0876-WDUUZ,0.5581037596609403,Medium Risk,Month-to-month,5,85.4
3627-FCRDW,0.5579067776229274,Medium Risk,Month-to-month,9,71.0
1271-SJBGZ,0.5578376732168935,Medium Risk,Month-to-month,12,43.65
6818-DJXAA,0.5577473438741501,Medium Risk,Month-to-month,10,91.1
1122-JWTJW,0.5575332123608575,Medium Risk,Month-to-month,1,70.65
9734-UYXQI,0.557415810570484,Medium Risk,Month-to-month,2,49.4
0151-ONTOV,0.5573032689265541,Medium Risk,Month-to-month,1,70.9
9529-OFXHY,0.5567089773770945,Medium Risk,Month-to-month,15,87.75
1965-DDBWU,0.556081566440108,Medium Risk,Month-to-month,16,89.05
5307-DZCVC,0.5560704655347631,Medium Risk,Month-to-month,32,85.95
8040-MNRTF,0.5560582091506318,Medium Risk,Month-to-month,1,71.1
0511-JTEOY,0.5560582091506318,Medium Risk,Month-to-month,1,71.1
4236-XPXAV,0.5560471084841402,Medium Risk,Month-to-month,5,99.15
0434-CSFON,0.5559214732595759,Medium Risk,Month-to-month,47,100.5
1769-GRUIK,0.555735167884508,Medium Risk,Month-to-month,18,71.1
6365-MTGZX,0.5556883970831961,Medium Risk,Month-to-month,24,96.0
2740-TVLFN,0.5556006259462489,Medium Risk,Month-to-month,1,50.15
5605-IYGFG,0.555524887327771,Medium Risk,Month-to-month,7,69.85
0114-PEGZZ,0.5553814157380674,Medium Risk,Month-to-month,33,107.55
6311-UEUME,0.5548013220656719,Medium Risk,Month-to-month,29,78.9
1307-ATKGB,0.5547965651791537,Medium Risk,Month-to-month,24,89.55
0674-EYYZV,0.5545103009783153,Medium Risk,Month-to-month,1,54.65
0504-HHAPI,0.5544747693812876,Medium Risk,Month-to-month,27,88.3
2359-KMGLI,0.5542309026769747,Medium Risk,Month-to-month,24,80.25
3748-FVMZZ,0.5540836357195686,Medium Risk,Month-to-month,4,40.05
5940-AHUHD,0.5539440862481171,Medium Risk,Month-to-month,1,70.6
6330-JKLPC,0.5537997427091739,Medium Risk,Month-to-month,11,80.5
7767-UXAGJ,0.5537313398723818,Medium Risk,Month-to-month,1,50.45
9747-DDZOS,0.5534629237499797,Medium Risk,Month-to-month,1,73.5
4289-DTDKW,0.5532799239580484,Medium Risk,Month-to-month,40,101.3
0947-MUGVO,0.553243440047021,Medium Risk,Month-to-month,20,73.65
5087-SUURX,0.5530604589651968,Medium Risk,Month-to-month,18,39.05
4587-NUKOX,0.5526643642796091,Medium Risk,Month-to-month,3,79.1
5044-LRQAQ,0.5525270552279108,Medium Risk,Month-to-month,7,69.2
6557-BZXLQ,0.5519736785471456,Medium Risk,Month-to-month,16,69.65
8903-WMRNW,0.5518937511030788,Medium Risk,Month-to-month,15,101.75
3955-JBZZM,0.5517432770119459,Medium Risk,Month-to-month,20,78.8
5950-AAAGJ,0.5515951366122425,Medium Risk,Month-to-month,18,84.3
1194-HVAIF,0.5514169816821626,Medium Risk,Month-to-month,27,95.0
9601-BRXPO,0.551354855279407,Medium Risk,Month-to-month,25,104.95
7603-USHJS,0.5512466933756487,Medium Risk,Month-to-month,12,73.75
1384-RCUXW,0.5511315415624956,Medium Risk,Month-to-month,16,80.55
3003-CMDUU,0.5510785136287183,Medium Risk,Month-to-month,25,95.15
4629-NRXKX,0.550924848253432,Medium Risk,Month-to-month,2,70.4
7924-GJZFI,0.5507850083354592,Medium Risk,Month-to-month,25,69.3
5233-AOZUF,0.5506441226550304,Medium Risk,Month-to-month,29,74.95
0311-UNPFF,0.5504434054655708,Medium Risk,Month-to-month,26,88.8
2373-NTKOD,0.5504153015595775,Medium Risk,Month-to-month,8,66.25
1399-UBQIU,0.5502295465737295,Medium Risk,Month-to-month,11,69.35
1580-BMCMR,0.5501082791607892,Medium Risk,Month-to-month,19,87.3
0601-WZHJF,0.5500921626430708,Medium Risk,Month-to-month,14,46.35
9851-KIELU,0.5499081915114089,Medium Risk,Month-to-month,10,110.1
4257-GAESD,0.5495870683396438,Medium Risk,Month-to-month,6,45.0
3538-WZPHD,0.5494013416380041,Medium Risk,Month-to-month,3,29.6
4919-MOAVT,0.5493257476480825,Medium Risk,Month-to-month,3,69.65
0139-IVFJG,0.5489903127387338,Medium Risk,Month-to-month,2,90.35
8695-ARGXZ,0.5487287335181464,Medium Risk,Month-to-month,34,75.55
3934-HXCFZ,0.5480036465948832,Medium Risk,Month-to-month,23,99.25
3312-UUMZW,0.5473419757245851,Medium Risk,Month-to-month,32,98.85
8837-VVWLQ,0.5468018180646063,Medium Risk,Month-to-month,8,84.95
2916-BQZLN,0.5467654665604978,Medium Risk,Month-to-month,19,84.75
7855-DIWPO,0.5467286907588461,Medium Risk,Month-to-month,21,68.65
3956-MGXOG,0.5456830617269817,Medium Risk,Month-to-month,28,80.6
8429-XIBUM,0.5453687985620228,Medium Risk,Month-to-month,22,101.35
3717-OEAUQ,0.5452160792741819,Medium Risk,Month-to-month,2,70.7
6178-KFNHS,0.545116602831264,Medium Risk,Month-to-month,12,78.3
0221-WMXNQ,0.5445979559762473,Medium Risk,Month-to-month,4,75.35
5533-NHFRF,0.5445458271159769,Medium Risk,Month-to-month,7,44.4
2468-SJFLM,0.5443061806028139,Medium Risk,Month-to-month,1,74.3
4077-CROMM,0.5441610997223927,Medium Risk,Month-to-month,31,104.2
2252-ISRNH,0.5441070596088359,Medium Risk,One year,9,90.35
9430-FRQOC,0.5435286201773037,Medium Risk,Month-to-month,4,87.1
4536-PLEQY,0.5435262267360402,Medium Risk,Month-to-month,12,85.05
2719-BDAQO,0.5433480905642665,Medium Risk,Month-to-month,17,93.85
3063-QFSZL,0.5432149338174438,Medium Risk,Month-to-month,1,55.4
5204-QZXPU,0.5430254257950786,Medium Risk,Month-to-month,19,39.65
5480-TBGPH,0.5429331417501109,Medium Risk,Month-to-month,24,99.3
9822-OAOVB,0.542901955056312,Medium Risk,Month-to-month,1,55.45
7783-YKGDV,0.5428633306749254,Medium Risk,Month-to-month,12,99.7
6518-LGAOV,0.5428432430668508,Medium Risk,Month-to-month,38,105.0
7881-EVUAD,0.5428383976573821,Medium Risk,Month-to-month,2,42.6
0771-WLCLA,0.5420501029386299,Medium Risk,Month-to-month,16,112.95
2920-RNCEZ,0.5418980873941169,Medium Risk,Month-to-month,1,69.95
6284-AHOOQ,0.5415124289065025,Medium Risk,Month-to-month,22,90.5
2501-XWWTZ,0.5414557129730833,Medium Risk,Month-to-month,11,70.2
2862-PFNIK,0.541440556126836,Medium Risk,Month-to-month,1,24.7
1723-HKXJQ,0.5413145250625078,Medium Risk,Month-to-month,42,101.75
0988-JRWWP,0.5411041355943302,Medium Risk,Month-to-month,3,54.2
8417-FMLZI,0.5411017906873032,Medium Risk,Month-to-month,6,83.55
7181-OQCUT,0.5410518766842916,Medium Risk,Month-to-month,21,103.85
8687-BAFGU,0.5408507118831756,Medium Risk,Month-to-month,1,74.0
7979-CORPM,0.5407467917553727,Medium Risk,Month-to-month,24,90.55
1746-TGTWV,0.5406850079555652,Medium Risk,Month-to-month,1,75.35
9921-QFQUL,0.5406828571215665,Medium Risk,Month-to-month,23,90.15
3583-EKAPL,0.540463685455136,Medium Risk,Month-to-month,1,55.0
4360-PNRQB,0.5403745059536876,Medium Risk,Month-to-month,18,75.6
2956-GGUCQ,0.5401188304184378,Medium Risk,Month-to-month,24,78.85
8120-JDCAM,0.5400870810884871,Medium Risk,Month-to-month,4,69.55
8393-DLHGA,0.5400511732005712,Medium Risk,Month-to-month,25,95.9
2823-LKABH,0.5400346852261195,Medium Risk,Month-to-month,18,95.05
6481-ESCNL,0.5399928404758745,Medium Risk,Month-to-month,29,100.55
9465-RWMXL,0.539892176113297,Medium Risk,Month-to-month,32,78.9
4367-NHWMM,0.539774170958013,Medium Risk,Month-to-month,1,24.9
6652-YFFJO,0.5397570166239007,Medium Risk,Month-to-month,11,64.9
4373-MAVJG,0.539668660773835,Medium Risk,Month-to-month,14,90.9
4398-HSCJH,0.5396358360003758,Medium Risk,Month-to-month,3,63.6
2203-GHNWN,0.5392175986137374,Medium Risk,Month-to-month,24,79.65
3853-LYGAM,0.5391475626956475,Medium Risk,Month-to-month,17,95.65
4690-PKDQG,0.5389724925001635,Medium Risk,Month-to-month,42,95.55
5501-TVMGM,0.5388970303032086,Medium Risk,Month-to-month,1,55.25
1262-OPMFY,0.5388826523974888,Medium Risk,Month-to-month,9,75.75
9274-UARKJ,0.5385749840963059,Medium Risk,Month-to-month,15,83.2
6032-IGALN,0.5385206345033631,Medium Risk,Month-to-month,1,25.1
0212-ISBBF,0.5382904598655882,Medium Risk,Month-to-month,22,50.35
7537-RBWEA,0.5382071736341785,Medium Risk,Month-to-month,1,25.15
7586-ZATGZ,0.53807965547367,Medium Risk,Month-to-month,40,84.9
5909-ECHUI,0.5378898539915123,Medium Risk,Month-to-month,1,56.25
7242-QZLXF,0.5376804551275428,Medium Risk,Month-to-month,1,25.3
2018-PZKMU,0.5375250755413169,Medium Risk,Month-to-month,9,103.1
1624-WOIWJ,0.5374496151774666,Medium Risk,Month-to-month,10,84.7
9136-ALYBR,0.5373334355804261,Medium Risk,Month-to-month,1,24.45
4128-ETESU,0.537107905652236,Medium Risk,Month-to-month,47,99.7
8404-GFGCZ,0.5367438164331667,Medium Risk,Month-to-month,4,65.6
7018-WBJNK,0.5364659200680476,Medium Risk,Month-to-month,13,78.3
3914-FDRHP,0.5364215591966489,Medium Risk,Month-to-month,9,86.25
9227-LUNBG,0.5363136121764626,Medium Risk,Month-to-month,1,24.6
8778-LMWTJ,0.53620351648196,Medium Risk,Month-to-month,9,74.85
7562-UXTPG,0.5361007491316425,Medium Risk,Month-to-month,13,70.15
0570-BFQHT,0.5360839259067962,Medium Risk,Month-to-month,9,80.55
2309-OSFEU,0.5356849375290812,Medium Risk,Month-to-month,10,33.9
4013-TLDHQ,0.5355444345884827,Medium Risk,Month-to-month,19,78.25
1335-NTIUC,0.5354326455221993,Medium Risk,Month-to-month,9,24.95
9600-NAXZN,0.5353726880903517,Medium Risk,Month-to-month,43,101.4
3751-KTZEL,0.5352971902493395,Medium Risk,Month-to-month,1,35.05
0817-HSUSE,0.5349136028320142,Medium Risk,Month-to-month,1,75.5
7020-OZKXZ,0.5347881471641205,Medium Risk,Month-to-month,9,75.5
8456-QDAVC,0.5346546527096586,Medium Risk,Month-to-month,19,78.7
8486-AYEQH,0.5345898889153046,Medium Risk,Month-to-month,31,76.05
0869-PAPRP,0.5345596979717722,Medium Risk,Month-to-month,26,85.7
3235-ETOOB,0.5341795233345321,Medium Risk,Month-to-month,8,74.5
8519-QJGJD,0.5336775647295056,Medium Risk,Month-to-month,14,75.35
4501-EQDRN,0.5336663227540988,Medium Risk,Month-to-month,1,69.7
5119-KEPFY,0.5334872066296127,Medium Risk,Month-to-month,36,95.0
0402-CQAJN,0.5324239389502785,Medium Risk,Month-to-month,37,101.9
8696-JKZNU,0.5322971530576699,Medium Risk,Month-to-month,37,76.25
4195-NZGTA,0.5322337724624848,Medium Risk,Month-to-month,1,25.25
2696-NARTR,0.5320900826381065,Medium Risk,Month-to-month,11,73.85
9283-LZQOH,0.5319678309880319,Medium Risk,Month-to-month,13,74.4
8708-XPXHZ,0.5318426463476902,Medium Risk,Month-to-month,42,94.2
2919-HBCJO,0.5316717977376256,Medium Risk,Month-to-month,4,76.65
2507-QZPQS,0.5316473997383069,Medium Risk,Month-to-month,15,95.7
8584-KMVXD,0.531590463118784,Medium Risk,Month-to-month,8,75.6
7892-QVYKW,0.5312207133559085,Medium Risk,Month-to-month,23,85.6
8059-UDZFY,0.530468718790618,Medium Risk,Month-to-month,33,105.35
6581-NQCBA,0.5300476223483639,Medium Risk,Month-to-month,16,49.95
9779-DPNEJ,0.5295802665582896,Medium Risk,Month-to-month,22,80.15
5606-AMZBO,0.5294711683514001,Medium Risk,Month-to-month,10,78.15
3352-ALMCK,0.5292666444880226,Medium Risk,Month-to-month,40,102.65
1522-VVDMG,0.5289893384379102,Medium Risk,Month-to-month,7,89.75
7901-TBKJX,0.5289002426787939,Medium Risk,Month-to-month,56,101.05
4236-UJPWO,0.5287921294734423,Medium Risk,Month-to-month,2,24.5
4704-ERYFC,0.5277364864031547,Medium Risk,Month-to-month,22,69.25
4484-CGXFK,0.5275571465953601,Medium Risk,Month-to-month,3,55.3
4718-DHSMV,0.5275197637851139,Medium Risk,Month-to-month,11,35.8
8012-SOUDQ,0.5274808563179624,Medium Risk,Month-to-month,43,90.25
2692-BUCFV,0.5272358063107676,Medium Risk,Month-to-month,29,101.45
9971-ZWPBF,0.5271176133209909,Medium Risk,Month-to-month,34,108.9
5442-XSDCW,0.5269737508191481,Medium Risk,Month-to-month,11,79.5
7351-KYHQH,0.5269092448486444,Medium Risk,Month-to-month,7,64.95
2971-SGAFL,0.5265984380885416,Medium Risk,Month-to-month,13,78.75
6331-LWDTQ,0.5263527520509069,Medium Risk,Month-to-month,10,72.15
0082-OQIQY,0.5263260449630309,Medium Risk,Month-to-month,29,94.2
8800-ZKRFW,0.5259162921059298,Medium Risk,Month-to-month,30,107.5
2697-NQBPF,0.5256699298529224,Medium Risk,Month-to-month,34,105.35
5226-NOZFC,0.5253515101399452,Medium Risk,Month-to-month,26,85.75
9904-EHEVJ,0.5253460566131414,Medium Risk,Month-to-month,32,91.35
0778-NELLA,0.5253312035354272,Medium Risk,Month-to-month,9,34.7
6166-ILMNY,0.5251963811437695,Medium Risk,Month-to-month,2,69.75
5028-GZLDO,0.5251117612977968,Medium Risk,Month-to-month,2,70.7
6212-ATMLK,0.5250705077716628,Medium Risk,Month-to-month,50,95.7
5167-GBFRE,0.5247576677107563,Medium Risk,Month-to-month,4,25.2
7268-IGMFD,0.5247093362710012,Medium Risk,Month-to-month,18,93.9
5760-FXFVO,0.5239420202215105,Medium Risk,Month-to-month,6,78.95
4512-ZUIYL,0.5236235540619626,Medium Risk,Month-to-month,2,70.0
4846-WHAFZ,0.5236156357410234,Medium Risk,Month-to-month,37,76.5
0927-LCSMG,0.5234062179317556,Medium Risk,Month-to-month,7,74.65
5108-ADXWO,0.5231023347322973,Medium Risk,Month-to-month,11,73.5
6646-VRFOL,0.522968735085943,Medium Risk,Month-to-month,53,103.85
2694-CIUMO,0.522647476426002,Medium Risk,Month-to-month,12,79.55
3384-CTMSF,0.5224350263356786,Medium Risk,Month-to-month,47,104.1
4238-JSSWH,0.5224297231568893,Medium Risk,Month-to-month,35,102.05
3096-IZETN,0.5222983038793227,Medium Risk,Month-to-month,12,78.1
1608-GMEWB,0.5219979444750674,Medium Risk,Month-to-month,45,93.9
6235-VDHOM,0.5217011048426317,Medium Risk,Month-to-month,5,28.45
6661-HBGWL,0.5216254294779761,Medium Risk,Month-to-month,42,104.75
0224-RLWWD,0.5215934945488582,Medium Risk,Month-to-month,2,44.3
7901-HXJVA,0.5214852217296904,Medium Risk,Month-to-month,14,76.45
9365-SRSZE,0.5214029673197867,Medium Risk,Month-to-month,27,70.55
5630-IXDXV,0.5206746046097305,Medium Risk,Month-to-month,47,106.35
8938-UMKPI,0.5203598183573634,Medium Risk,Month-to-month,47,106.4
0946-CLJTI,0.520240393963773,Medium Risk,Month-to-month,58,98.7
5439-WIKXB,0.5196308058861762,Medium Risk,Month-to-month,41,94.55
5650-VDUDS,0.5193949342342427,Medium Risk,Month-to-month,4,24.25
2344-JMOGN,0.5186877382463864,Medium Risk,Month-to-month,9,94.85
9450-TRJUU,0.51801410914647,Medium Risk,Month-to-month,35,83.15
1902-XBTFB,0.517992185449017,Medium Risk,Month-to-month,22,89.4
5153-RTHKF,0.5176181293532572,Medium Risk,Month-to-month,34,85.35
8640-SDGKB,0.5173476861656066,Medium Risk,Month-to-month,4,74.4
3754-DXMRT,0.5172528401694331,Medium Risk,Month-to-month,2,44.15
3671-SHRSP,0.5169159020490914,Medium Risk,Month-to-month,4,80.6
8563-OYMQY,0.5165490314428145,Medium Risk,Month-to-month,17,90.95
5373-SFODM,0.516010914752985,Medium Risk,Month-to-month,36,85.25
8993-PHFWD,0.5159046117631084,Medium Risk,Month-to-month,3,25.25
7562-GSUHK,0.5158379777708277,Medium Risk,Month-to-month,16,93.2
9885-AIBVB,0.5153011560286659,Medium Risk,Month-to-month,29,85.8
9907-SWKKF,0.5148828141594292,Medium Risk,Month-to-month,1,25.05
6834-NXDCA,0.5146656645344836,Medium Risk,Month-to-month,13,23.9
8914-RBTSB,0.5146644534600825,Medium Risk,Month-to-month,31,93.8
5543-QDCRY,0.5138421411012816,Medium Risk,Month-to-month,4,56.4
4816-JBHOV,0.5137877068322761,Medium Risk,Month-to-month,2,44.7
2592-SEIFQ,0.5137664774651629,Medium Risk,Month-to-month,3,24.75
9048-JVYVF,0.5134678601054405,Medium Risk,Month-to-month,3,69.35
6778-YSNIH,0.5133974534493988,Medium Risk,Month-to-month,2,59.0
7978-DKUQH,0.5133848612102955,Medium Risk,Month-to-month,25,74.6
3932-CMDTD,0.5131944962451216,Medium Risk,One year,4,105.65
4658-HCOHW,0.5129454628286414,Medium Risk,Month-to-month,21,102.8
5175-WLYXL,0.5129231341874525,Medium Risk,Month-to-month,22,78.85
5626-MGTUK,0.5128094581086546,Medium Risk,Month-to-month,20,89.1
1565-RHDJD,0.5121530349475405,Medium Risk,Month-to-month,4,84.05
3088-LHEFH,0.5118914472574625,Medium Risk,Month-to-month,11,79.0
5281-BUZGT,0.5117191708593742,Medium Risk,Month-to-month,36,90.85
9743-DQKQW,0.5115606764978106,Medium Risk,Month-to-month,3,25.1
