customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
6987-XQSJT,0.37,Medium Risk,Month-to-month,54,79.5
1845-ZLLIG,0.37,Medium Risk,Month-to-month,1,50.15
9631-XEYKE,0.37,Medium Risk,Month-to-month,3,50.4
5707-ORNDZ,0.37,Medium Risk,Month-to-month,9,54.55
4821-SJHJV,0.37,Medium Risk,Month-to-month,32,89.6
6985-HAYWX,0.37,Medium Risk,Month-to-month,26,79.3
5568-DMXZS,0.37,Medium Risk,Month-to-month,8,65.45
1471-GIQKQ,0.37,Medium Risk,Month-to-month,1,49.95
0274-JKUJR,0.37,Medium Risk,Month-to-month,7,58.85
1635-FJFCC,0.37,Medium Risk,Month-to-month,5,44.05
4760-THGOT,0.37,Medium Risk,Month-to-month,43,94.1
5424-RLQLC,0.37,Medium Risk,Month-to-month,10,59.65
2359-KLTEK,0.37,Medium Risk,Month-to-month,41,94.9
6227-HWPWX,0.37,Medium Risk,Month-to-month,15,69.0
9526-BIHHD,0.37,Medium Risk,Month-to-month,1,29.7
8468-EHYJA,0.37,Medium Risk,Month-to-month,57,99.65
3583-KRKMD,0.37,Medium Risk,Month-to-month,18,75.9
4471-KXAUH,0.37,Medium Risk,Month-to-month,42,84.3
9348-YVOMK,0.37,Medium Risk,Month-to-month,4,44.8
5924-IFQTT,0.37,Medium Risk,Month-to-month,13,72.8
1703-MGIAB,0.37,Medium Risk,Month-to-month,17,69.0
5349-AZPEW,0.37,Medium Risk,Month-to-month,5,25.05
5146-CBVOE,0.37,Medium Risk,Month-to-month,16,75.1
8124-NZVGJ,0.37,Medium Risk,One year,6,49.25
6923-EFPNL,0.37,Medium Risk,Month-to-month,4,51.75
5816-SCGFC,0.37,Medium Risk,Month-to-month,7,51.3
1307-TVUFB,0.37,Medium Risk,Month-to-month,42,79.35
4801-JZAZL,0.36,Medium Risk,Month-to-month,11,29.6
2770-NSVDG,0.36,Medium Risk,Month-to-month,24,29.1
6771-XWBDM,0.36,Medium Risk,Month-to-month,57,104.5
3426-NIYYL,0.36,Medium Risk,Month-to-month,15,51.55
6304-IJFSQ,0.36,Medium Risk,Month-to-month,3,49.9
9732-EQMWY,0.36,Medium Risk,Month-to-month,49,99.4
4226-KKDON,0.36,Medium Risk,Month-to-month,8,66.65
2378-HTWFW,0.36,Medium Risk,Month-to-month,35,91.0
2115-BFTIW,0.36,Medium Risk,Month-to-month,25,70.95
0463-ZSDNT,0.36,Medium Risk,Month-to-month,10,56.75
5968-VXZLG,0.36,Medium Risk,Month-to-month,2,46.6
1049-FYSYG,0.36,Medium Risk,Month-to-month,17,35.65
5433-KYGHE,0.36,Medium Risk,Month-to-month,14,86.0
5156-UMKOW,0.36,Medium Risk,Month-to-month,3,29.65
3237-AJGEH,0.36,Medium Risk,Month-to-month,3,31.0
7743-EXURX,0.36,Medium Risk,Month-to-month,8,51.05
0533-BNWKF,0.36,Medium Risk,Month-to-month,55,85.45
2712-SYWAY,0.36,Medium Risk,Month-to-month,1,25.7
8751-EDEKA,0.36,Medium Risk,Month-to-month,28,89.9
6859-RKMZJ,0.36,Medium Risk,Month-to-month,11,55.05
1559-DTODC,0.36,Medium Risk,Month-to-month,19,25.15
8178-EYZUO,0.36,Medium Risk,Month-to-month,46,93.7
7950-XWOVN,0.36,Medium Risk,Month-to-month,11,34.7
9170-CCKOU,0.36,Medium Risk,Month-to-month,17,90.2
3707-LRWZD,0.36,Medium Risk,One year,32,84.05
7075-BNDVQ,0.36,Medium Risk,Month-to-month,4,35.0
9412-GHEEC,0.36,Medium Risk,Month-to-month,40,104.8
4109-CYRBD,0.36,Medium Risk,Month-to-month,29,51.6
2011-TRQYE,0.36,Medium Risk,Month-to-month,18,33.5
5939-XAIXZ,0.36,Medium Risk,Month-to-month,19,56.1
5027-XWQHA,0.36,Medium Risk,Month-to-month,6,44.75
6876-ADESB,0.36,Medium Risk,Month-to-month,1,48.95
3097-NNSPB,0.36,Medium Risk,Month-to-month,2,49.05
6789-HJBWG,0.36,Medium Risk,Month-to-month,12,49.4
3023-GFLBR,0.36,Medium Risk,Month-to-month,33,86.15
0295-QVKPB,0.36,Medium Risk,Month-to-month,5,63.95
9909-IDLEK,0.36,Medium Risk,Month-to-month,20,96.8
8887-IPQNC,0.36,Medium Risk,Month-to-month,7,44.25
4657-FWVFY,0.36,Medium Risk,Month-to-month,40,96.35
2272-UOINI,0.36,Medium Risk,Month-to-month,7,78.5
2718-GAXQD,0.36,Medium Risk,Month-to-month,4,46.0
6845-RGTYS,0.36,Medium Risk,Month-to-month,47,98.75
2101-RANCD,0.36,Medium Risk,Month-to-month,55,73.1
2040-VZIKE,0.36,Medium Risk,Month-to-month,49,100.85
4320-QMLLA,0.36,Medium Risk,Month-to-month,7,54.85
4450-YOOHP,0.36,Medium Risk,Month-to-month,39,50.65
0319-QZTCO,0.36,Medium Risk,Month-to-month,3,58.7
0727-BMPLR,0.36,Medium Risk,One year,55,100.0
6633-MPWBS,0.36,Medium Risk,Month-to-month,5,49.2
0822-QGCXA,0.36,Medium Risk,Month-to-month,27,83.85
2207-NHRJK,0.36,Medium Risk,Month-to-month,1,50.8
4824-GUCBY,0.36,Medium Risk,Month-to-month,22,81.7
3162-KKZXO,0.36,Medium Risk,One year,55,100.15
1728-CXQBE,0.36,Medium Risk,Month-to-month,64,94.25
9992-UJOEL,0.36,Medium Risk,Month-to-month,2,50.3
6313-GIDIT,0.35,Medium Risk,Month-to-month,53,54.45
5977-CKHON,0.35,Medium Risk,Month-to-month,43,92.55
2672-OJQZP,0.35,Medium Risk,Month-to-month,1,44.75
0541-FITGH,0.35,Medium Risk,Month-to-month,2,62.15
0823-HSCDJ,0.35,Medium Risk,Month-to-month,52,49.15
2189-UXTKY,0.35,Medium Risk,Month-to-month,22,79.2
2474-LCNUE,0.35,Medium Risk,Month-to-month,23,73.65
1396-QWFBJ,0.35,Medium Risk,Month-to-month,21,74.05
2157-MXBJS,0.35,Medium Risk,One year,13,75.3
3946-MHCZW,0.35,Medium Risk,Month-to-month,1,50.9
1258-YMZNM,0.35,Medium Risk,One year,27,110.5
0943-ZQPXH,0.35,Medium Risk,Month-to-month,44,92.95
3413-BMNZE,0.35,Medium Risk,Month-to-month,1,45.25
5522-JBWMO,0.35,Medium Risk,Month-to-month,1,44.0
2452-KDRRH,0.35,Medium Risk,Month-to-month,67,101.4
3898-GUYTS,0.35,Medium Risk,Month-to-month,45,97.05
1767-TGTKO,0.35,Medium Risk,Month-to-month,8,45.45
9233-PSYHO,0.35,Medium Risk,One year,45,100.15
8327-LZKAS,0.35,Medium Risk,One year,43,107.55
3589-PPVKW,0.35,Medium Risk,Month-to-month,9,44.4
0282-NVSJS,0.35,Medium Risk,Month-to-month,12,29.3
1205-WNWPJ,0.35,Medium Risk,Month-to-month,7,59.5
8404-FYDIB,0.35,Medium Risk,Month-to-month,26,86.65
1215-VFYVK,0.35,Medium Risk,Month-to-month,4,48.25
6896-SRVYQ,0.35,Medium Risk,Month-to-month,44,73.85
8329-UTMVM,0.35,Medium Risk,One year,27,104.65
9626-VFRGG,0.35,Medium Risk,Month-to-month,41,88.5
2842-BCQGE,0.35,Medium Risk,Month-to-month,43,75.35
3085-QUOZK,0.35,Medium Risk,Month-to-month,1,43.95
5099-BAILX,0.35,Medium Risk,Month-to-month,43,110.75
9659-QEQSY,0.35,Medium Risk,Month-to-month,45,115.65
1421-HCERK,0.35,Medium Risk,Month-to-month,30,105.7
9373-WSLOY,0.35,Medium Risk,Month-to-month,33,50.0
1750-CSKKM,0.35,Medium Risk,Month-to-month,9,55.35
6641-XRPSU,0.35,Medium Risk,Month-to-month,34,70.0
0420-BWTPW,0.35,Medium Risk,Month-to-month,8,25.5
3144-AUDBS,0.35,Medium Risk,Month-to-month,6,49.15
6173-GOLSU,0.35,Medium Risk,Month-to-month,67,94.65
1644-IRKSF,0.35,Medium Risk,One year,33,93.8
3804-RVTGV,0.35,Medium Risk,Month-to-month,50,103.85
8399-YNDCH,0.35,Medium Risk,Month-to-month,21,60.05
4220-TINQT,0.35,Medium Risk,Month-to-month,61,106.35
0422-UXFAP,0.35,Medium Risk,One year,51,98.85
7975-TZMLR,0.35,Medium Risk,One year,47,103.1
0585-EGDDA,0.35,Medium Risk,Month-to-month,40,80.0
0415-MOSGF,0.35,Medium Risk,Month-to-month,1,44.4
1596-BBVTG,0.35,Medium Risk,Month-to-month,35,75.35
2219-MVUSO,0.35,Medium Risk,Month-to-month,8,45.15
2460-FPSYH,0.34,Medium Risk,Month-to-month,40,55.8
7754-IXRMC,0.34,Medium Risk,Month-to-month,1,45.35
7054-LGEQW,0.34,Medium Risk,Month-to-month,1,45.95
0867-LDTTC,0.34,Medium Risk,Month-to-month,5,75.15
6202-DYYFX,0.34,Medium Risk,One year,22,76.0
3018-TFTSU,0.34,Medium Risk,Month-to-month,12,81.7
6410-LEFEN,0.34,Medium Risk,Month-to-month,9,45.15
7641-EUYET,0.34,Medium Risk,Month-to-month,46,100.7
4480-MBMLB,0.34,Medium Risk,One year,36,104.8
5522-NYKPB,0.34,Medium Risk,Month-to-month,25,85.9
4146-SVFUD,0.34,Medium Risk,Month-to-month,1,44.6
1432-FPAXX,0.34,Medium Risk,Month-to-month,29,30.6
4523-WXCEF,0.34,Medium Risk,Month-to-month,59,101.1
0257-ZESQC,0.34,Medium Risk,Month-to-month,27,75.2
6439-GTPCA,0.34,Medium Risk,Month-to-month,45,87.25
2833-SLKDQ,0.34,Medium Risk,Month-to-month,1,45.05
0310-MVLET,0.34,Medium Risk,Month-to-month,61,99.15
3164-AALRN,0.34,Medium Risk,One year,5,70.0
7905-TVXTA,0.34,Medium Risk,Month-to-month,5,64.35
8623-TMRBY,0.34,Medium Risk,Month-to-month,51,84.2
1928-BXYIV,0.34,Medium Risk,Month-to-month,1,61.15
2903-YYTBW,0.34,Medium Risk,Month-to-month,1,44.55
2257-BOVXD,0.34,Medium Risk,Month-to-month,14,66.6
3923-CSIHK,0.34,Medium Risk,Month-to-month,50,71.05
8535-SFUTN,0.34,Medium Risk,Month-to-month,61,106.45
0311-QYWSS,0.34,Medium Risk,Month-to-month,6,49.45
9089-UOWJG,0.34,Medium Risk,Month-to-month,12,58.35
6288-LBEAR,0.34,Medium Risk,Month-to-month,23,79.1
3694-DELSO,0.34,Medium Risk,Month-to-month,4,38.55
3349-ANQNH,0.34,Medium Risk,One year,59,99.5
4282-ACRXS,0.34,Medium Risk,Month-to-month,38,24.85
2436-QBZFP,0.34,Medium Risk,Month-to-month,22,39.2
9873-MNDKV,0.34,Medium Risk,Month-to-month,11,44.65
4183-WCSEP,0.34,Medium Risk,Month-to-month,31,78.45
6538-POCHL,0.34,Medium Risk,Month-to-month,33,79.0
9776-CLUJA,0.34,Medium Risk,Month-to-month,51,77.5
0481-SUMCB,0.34,Medium Risk,One year,45,102.15
8799-OXZMD,0.34,Medium Risk,Month-to-month,28,29.75
0407-BDJKB,0.34,Medium Risk,Month-to-month,60,95.75
5858-EAFCZ,0.34,Medium Risk,Month-to-month,1,44.45
9921-EZKBY,0.34,Medium Risk,Month-to-month,33,95.3
0999-QXNSA,0.34,Medium Risk,Month-to-month,7,45.75
3945-GFWQL,0.34,Medium Risk,Month-to-month,12,44.55
3165-HDOEW,0.34,Medium Risk,Month-to-month,1,45.85
9819-FBNSV,0.34,Medium Risk,Month-to-month,37,72.25
9244-ZVAPM,0.34,Medium Risk,Month-to-month,1,45.6
3692-JHONH,0.34,Medium Risk,One year,52,106.5
4067-HLYQI,0.34,Medium Risk,Month-to-month,33,70.4
0811-GSDTP,0.34,Medium Risk,Month-to-month,13,30.15
7252-NTGSS,0.34,Medium Risk,Month-to-month,1,45.15
6625-UTXEW,0.34,Medium Risk,Month-to-month,12,51.25
5173-WXOQV,0.34,Medium Risk,Month-to-month,2,64.2
6582-OIVSP,0.34,Medium Risk,Month-to-month,1,45.3
3658-KIBGF,0.34,Medium Risk,Month-to-month,1,54.9
6982-SSHFK,0.34,Medium Risk,Month-to-month,1,44.4
7147-AYBAA,0.34,Medium Risk,Month-to-month,37,70.35
1142-WACZW,0.34,Medium Risk,Month-to-month,2,29.85
7248-VZQLC,0.34,Medium Risk,Month-to-month,47,85.2
2235-ZGKPT,0.33,Medium Risk,Month-to-month,4,50.85
7594-LZNWR,0.33,Medium Risk,Month-to-month,34,69.15
4081-DYXAV,0.33,Medium Risk,One year,19,44.85
3808-HFKDE,0.33,Medium Risk,Month-to-month,20,44.35
7593-XFKDI,0.33,Medium Risk,Month-to-month,1,46.3
6168-YBYNP,0.33,Medium Risk,Month-to-month,59,111.35
4439-YRNVD,0.33,Medium Risk,Month-to-month,10,36.25
5485-WUYWF,0.33,Medium Risk,Month-to-month,2,66.4
8257-RZAHR,0.33,Medium Risk,Month-to-month,14,64.7
5402-HTOTQ,0.33,Medium Risk,Month-to-month,16,55.3
2985-JUUBZ,0.33,Medium Risk,Month-to-month,40,74.55
6172-FECYY,0.33,Medium Risk,Month-to-month,49,84.5
0178-SZBHO,0.33,Medium Risk,Month-to-month,47,87.2
0013-MHZWF,0.33,Medium Risk,Month-to-month,9,69.4
5649-TJHOV,0.33,Medium Risk,Month-to-month,27,36.5
9688-YGXVR,0.33,Medium Risk,Month-to-month,44,88.15
1541-ETJZO,0.33,Medium Risk,Month-to-month,1,62.05
2826-DXLQO,0.33,Medium Risk,Month-to-month,7,29.8
1169-WCVAK,0.33,Medium Risk,Month-to-month,19,88.8
0587-DMGBH,0.33,Medium Risk,Month-to-month,8,49.85
8242-JSVBO,0.33,Medium Risk,Month-to-month,7,44.65
7693-QPEFS,0.33,Medium Risk,Month-to-month,52,72.95
0980-PVMRC,0.33,Medium Risk,Month-to-month,40,50.85
6234-PFPXL,0.33,Medium Risk,Month-to-month,22,95.9
7459-RRWQZ,0.33,Medium Risk,Month-to-month,15,64.65
2853-CWQFQ,0.33,Medium Risk,Month-to-month,1,59.55
4307-KWMXE,0.33,Medium Risk,Month-to-month,10,35.75
3606-SBKRY,0.33,Medium Risk,One year,31,50.05
4819-HJPIW,0.33,Medium Risk,Month-to-month,18,25.15
2873-ZLIWT,0.33,Medium Risk,Month-to-month,40,84.85
7850-VWJUU,0.33,Medium Risk,Month-to-month,23,75.0
2027-OAQQC,0.33,Medium Risk,Month-to-month,43,49.05
8775-CEBBJ,0.33,Medium Risk,Month-to-month,9,44.2
3132-TVFDZ,0.33,Medium Risk,Month-to-month,57,44.85
9415-TPKRV,0.33,Medium Risk,Month-to-month,8,55.75
4989-LIXVT,0.33,Medium Risk,Month-to-month,68,95.9
9174-FKWZE,0.33,Medium Risk,Month-to-month,1,19.45
3521-SYVOR,0.33,Medium Risk,Month-to-month,37,64.75
6726-WEXXK,0.33,Medium Risk,One year,27,85.9
1895-QTKDO,0.33,Medium Risk,Month-to-month,1,43.95
7909-FIOIY,0.33,Medium Risk,Month-to-month,19,24.85
5118-MUEYH,0.33,Medium Risk,Month-to-month,48,105.1
6360-SVNWV,0.33,Medium Risk,Month-to-month,31,73.55
8679-JOEVF,0.33,Medium Risk,Month-to-month,16,59.4
3503-TYDAY,0.33,Medium Risk,Month-to-month,43,80.45
8660-BUETV,0.33,Medium Risk,Month-to-month,3,44.75
1501-SGHBW,0.33,Medium Risk,Month-to-month,2,45.85
1956-YIFGE,0.33,Medium Risk,One year,22,100.05
4432-ADRLB,0.33,Medium Risk,Month-to-month,2,44.65
3873-NFTGI,0.33,Medium Risk,Month-to-month,14,55.5
3258-SANFR,0.33,Medium Risk,Month-to-month,6,44.7
3173-NVMPX,0.33,Medium Risk,Month-to-month,9,55.3
1552-AAGRX,0.33,Medium Risk,Month-to-month,30,106.4
4280-DLSHD,0.33,Medium Risk,Month-to-month,8,54.75
1427-VERSM,0.33,Medium Risk,Month-to-month,56,98.7
7207-RMRDB,0.32,Medium Risk,Month-to-month,65,105.5
8749-JMNKX,0.32,Medium Risk,Month-to-month,51,93.8
1550-LOAHA,0.32,Medium Risk,Month-to-month,32,84.15
4987-GQWPO,0.32,Medium Risk,Month-to-month,17,25.1
3466-WAESX,0.32,Medium Risk,Month-to-month,16,69.1
7596-LDUXP,0.32,Medium Risk,One year,12,85.15
9137-UIYPG,0.32,Medium Risk,Month-to-month,35,106.9
3016-KSVCP,0.32,Medium Risk,Month-to-month,29,33.75
4061-UKJWL,0.32,Medium Risk,Month-to-month,3,45.45
5628-RKIFK,0.32,Medium Risk,Month-to-month,49,101.55
0322-YINQP,0.32,Medium Risk,Month-to-month,1,48.55
3859-CVCET,0.32,Medium Risk,Month-to-month,4,45.65
2480-SQIOB,0.32,Medium Risk,Month-to-month,4,44.8
4720-VSTSI,0.32,Medium Risk,Month-to-month,44,84.8
7251-LJBQN,0.32,Medium Risk,One year,40,103.75
2045-BMBTJ,0.32,Medium Risk,Month-to-month,33,59.45
0924-BJCRC,0.32,Medium Risk,Month-to-month,60,89.45
8344-WFMFH,0.32,Medium Risk,Month-to-month,9,50.1
9822-WMWVG,0.32,Medium Risk,Month-to-month,41,106.5
7733-UDMTP,0.32,Medium Risk,Month-to-month,57,55.0
7576-JMYWV,0.32,Medium Risk,Month-to-month,46,110.2
2360-RDGRO,0.32,Medium Risk,Month-to-month,65,104.25
5141-ZUVBH,0.32,Medium Risk,Month-to-month,9,93.0
4983-CLMLV,0.32,Medium Risk,Month-to-month,52,102.7
9396-ZSFLL,0.32,Medium Risk,Month-to-month,15,48.85
5133-VRSAB,0.32,Medium Risk,Month-to-month,8,29.35
9767-FFLEM,0.32,Medium Risk,Month-to-month,38,69.5
2320-SLKMB,0.32,Medium Risk,Month-to-month,26,44.45
6599-CEBNN,0.32,Medium Risk,Month-to-month,34,73.95
0929-PECLO,0.32,Medium Risk,Month-to-month,63,89.6
2027-WKXMW,0.32,Medium Risk,Month-to-month,63,108.75
9681-KYGYB,0.32,Medium Risk,Month-to-month,49,88.2
6143-JQKEA,0.32,Medium Risk,Month-to-month,10,45.8
8807-ARQET,0.32,Medium Risk,Month-to-month,41,40.35
7579-OOPEC,0.32,Medium Risk,Month-to-month,2,50.15
9774-NRNAU,0.32,Medium Risk,Month-to-month,27,84.8
6599-GZWCM,0.32,Medium Risk,One year,13,74.65
5527-ACHSO,0.32,Medium Risk,Month-to-month,11,70.5
0348-SDKOL,0.32,Medium Risk,Month-to-month,58,102.1
6578-KRMAW,0.32,Medium Risk,Month-to-month,32,93.4
3207-OYBWH,0.32,Medium Risk,Month-to-month,57,95.25
5493-SDRDQ,0.32,Medium Risk,Month-to-month,2,55.1
6142-VSJQO,0.32,Medium Risk,Month-to-month,1,44.35
6145-NNPNO,0.32,Medium Risk,Month-to-month,1,44.15
5055-MGMGF,0.32,Medium Risk,Month-to-month,65,105.05
3580-REOAC,0.32,Medium Risk,Month-to-month,10,44.85
7766-CLTIC,0.32,Medium Risk,Month-to-month,10,60.95
2479-BRAMR,0.32,Medium Risk,Month-to-month,41,83.75
7878-JGDKK,0.32,Medium Risk,Month-to-month,4,44.55
2181-UAESM,0.32,Medium Risk,Month-to-month,2,53.45
4143-HHPMK,0.32,Medium Risk,Month-to-month,52,85.35
7669-LCRSD,0.32,Medium Risk,Month-to-month,12,56.3
6847-KJLTS,0.32,Medium Risk,Month-to-month,58,100.4
9448-REEVD,0.32,Medium Risk,Month-to-month,1,44.7
1357-MVDOZ,0.32,Medium Risk,Month-to-month,11,59.65
8286-AFUYI,0.32,Medium Risk,Month-to-month,1,47.95
9481-SFCQY,0.32,Medium Risk,Month-to-month,14,59.8
5149-TGWDZ,0.32,Medium Risk,One year,21,104.55
1216-BGTSP,0.32,Medium Risk,Month-to-month,45,108.45
7916-VCCPB,0.32,Medium Risk,Month-to-month,16,73.25
5882-CMAZQ,0.32,Medium Risk,Month-to-month,5,34.25
4640-UHDOS,0.31,Medium Risk,Month-to-month,13,55.95
9780-FKVVF,0.31,Medium Risk,Month-to-month,6,59.15
5778-BVOFB,0.31,Medium Risk,Month-to-month,9,59.5
7055-HNEOJ,0.31,Medium Risk,Month-to-month,3,55.8
0080-OROZO,0.31,Medium Risk,One year,35,99.25
6807-SIWJI,0.31,Medium Risk,One year,38,104.85
3761-FLYZI,0.31,Medium Risk,Month-to-month,65,108.8
8016-NCFVO,0.31,Medium Risk,Month-to-month,55,116.5
6624-JDRDS,0.31,Medium Risk,Month-to-month,6,29.45
5371-VYLSX,0.31,Medium Risk,Month-to-month,50,83.4
7346-MEDWM,0.31,Medium Risk,Month-to-month,59,83.25
7312-XSBAT,0.31,Medium Risk,Month-to-month,1,49.75
5949-HGVJL,0.31,Medium Risk,Month-to-month,26,73.05
7486-KSRVI,0.31,Medium Risk,One year,43,100.0
4554-YGZIH,0.31,Medium Risk,Month-to-month,49,90.05
4080-OGPJL,0.31,Medium Risk,Month-to-month,8,71.15
8910-LEDAG,0.31,Medium Risk,Month-to-month,34,71.55
7794-JASDG,0.31,Medium Risk,Month-to-month,1,50.75
3511-APPBJ,0.31,Medium Risk,One year,23,99.95
8387-MOJJT,0.31,Medium Risk,Month-to-month,42,77.95
7826-VVKWT,0.31,Medium Risk,Two year,24,96.55
3194-ORPIK,0.31,Medium Risk,Month-to-month,50,84.4
4323-SADQS,0.31,Medium Risk,Month-to-month,7,34.5
1564-HJUVY,0.31,Medium Risk,Month-to-month,4,63.75
9079-YEXQJ,0.31,Medium Risk,Month-to-month,54,111.1
2817-NTQDO,0.31,Medium Risk,Month-to-month,13,45.55
0374-AACSZ,0.31,Medium Risk,Month-to-month,1,50.15
7041-TXQJH,0.31,Medium Risk,Month-to-month,37,40.2
4958-GZWIY,0.31,Medium Risk,Month-to-month,7,48.7
0603-OLQDC,0.31,Medium Risk,Month-to-month,12,69.85
6362-QHAFM,0.31,Medium Risk,One year,42,108.3
8417-GSODA,0.31,Medium Risk,One year,28,92.2
7271-AJDTL,0.31,Medium Risk,Month-to-month,55,94.45
6549-NNDYT,0.31,Medium Risk,Month-to-month,13,30.85
4558-FANTW,0.31,Medium Risk,Month-to-month,17,91.85
2625-TRCZQ,0.31,Medium Risk,Month-to-month,51,49.65
7869-ZYDST,0.31,Medium Risk,Month-to-month,31,59.05
8740-XLHDR,0.31,Medium Risk,Month-to-month,5,43.25
6921-OZMFH,0.31,Medium Risk,Month-to-month,5,55.7
1794-HBQTJ,0.31,Medium Risk,Month-to-month,1,48.6
1357-BIJKI,0.31,Medium Risk,One year,50,98.25
5018-GWURO,0.31,Medium Risk,Month-to-month,56,85.6
7130-YXBRO,0.31,Medium Risk,Month-to-month,48,111.45
6888-SBYAI,0.31,Medium Risk,Month-to-month,1,50.7
7966-YOTQW,0.31,Medium Risk,Month-to-month,10,54.5
5201-USSQZ,0.31,Medium Risk,Month-to-month,26,85.9
9919-YLNNG,0.31,Medium Risk,Month-to-month,42,103.8
9862-KJTYK,0.31,Medium Risk,Month-to-month,19,25.35
8805-JNRAZ,0.31,Medium Risk,Month-to-month,2,49.2
2684-EIWEO,0.31,Medium Risk,Month-to-month,30,91.7
4007-NHVHI,0.31,Medium Risk,Month-to-month,56,96.85
2240-HSJQD,0.31,Medium Risk,Month-to-month,38,81.85
3669-OYSJI,0.31,Medium Risk,Month-to-month,1,46.2
5575-TPIZQ,0.31,Medium Risk,Month-to-month,46,89.15
8840-DQLGN,0.31,Medium Risk,Month-to-month,35,100.5
4080-IIARD,0.31,Medium Risk,Month-to-month,13,76.2
3865-QBWSJ,0.31,Medium Risk,Month-to-month,38,80.45
0327-WFZSY,0.31,Medium Risk,One year,39,100.0
1587-FKLZB,0.31,Medium Risk,Month-to-month,66,99.5
1763-WQFUK,0.31,Medium Risk,Month-to-month,3,50.5
5686-CMAWK,0.31,Medium Risk,One year,17,86.75
0734-OXWBT,0.31,Medium Risk,Month-to-month,3,70.7
0691-IFBQW,0.31,Medium Risk,One year,46,110.0
4026-SKKHW,0.31,Medium Risk,Month-to-month,3,50.25
1891-FZYSA,0.31,Medium Risk,Month-to-month,69,89.95
6817-WTYHE,0.31,Medium Risk,Month-to-month,2,44.9
0623-GDISB,0.3,Medium Risk,Month-to-month,1,48.45
7016-BPGEU,0.3,Medium Risk,Month-to-month,29,25.1
6614-VBEGU,0.3,Medium Risk,Month-to-month,24,69.45
6507-DTJZV,0.3,Medium Risk,Month-to-month,13,66.4
4310-KEDTB,0.3,Medium Risk,Month-to-month,26,29.8
3301-LSLWQ,0.3,Medium Risk,Month-to-month,29,66.1
1582-RAFML,0.3,Medium Risk,Month-to-month,1,60.1
6710-HSJRD,0.3,Medium Risk,Month-to-month,61,114.1
4695-VADHF,0.3,Medium Risk,Month-to-month,18,57.45
6257-RJOHI,0.3,Medium Risk,Month-to-month,4,50.8
2565-JSLRY,0.3,Medium Risk,Month-to-month,1,24.05
5438-QMDDL,0.3,Medium Risk,Month-to-month,19,59.8
6713-OKOMC,0.3,Medium Risk,Month-to-month,10,29.75
2133-TSRRM,0.3,Medium Risk,Month-to-month,34,105.35
3571-RFHAR,0.3,Medium Risk,Month-to-month,65,109.15
4482-FTFFX,0.3,Medium Risk,Month-to-month,5,56.15
7554-AKDQF,0.3,Medium Risk,Month-to-month,6,45.65
6173-ITPWD,0.3,Medium Risk,Month-to-month,47,83.35
5502-RLUYV,0.3,Medium Risk,Month-to-month,69,103.95
1919-RTPQD,0.3,Medium Risk,Month-to-month,7,44.75
8728-SKJLR,0.3,Medium Risk,Month-to-month,41,74.25
6917-IAYHD,0.3,Medium Risk,Month-to-month,1,33.6
2674-MLXMN,0.3,Medium Risk,Month-to-month,71,99.65
5671-UUNXD,0.3,Medium Risk,One year,50,100.65
5948-UJZLF,0.3,Medium Risk,Month-to-month,2,49.25
4831-EOBFE,0.3,Medium Risk,Month-to-month,29,94.65
1600-DILPE,0.3,Medium Risk,Month-to-month,12,45.0
4361-BKAXE,0.3,Medium Risk,Month-to-month,41,114.5
5295-PCJOO,0.3,Medium Risk,Month-to-month,4,49.4
1658-XUHBX,0.3,Medium Risk,Month-to-month,59,88.75
6905-NIQIN,0.3,Medium Risk,Month-to-month,1,50.65
8455-HIRAQ,0.3,Medium Risk,Month-to-month,8,44.45
2669-OIDSD,0.3,Medium Risk,Month-to-month,48,100.05
1024-KPRBB,0.3,Medium Risk,One year,38,89.1
0929-HYQEW,0.3,Medium Risk,Month-to-month,3,50.15
2386-OWURY,0.3,Medium Risk,Month-to-month,58,95.3
8824-RWFXJ,0.3,Medium Risk,Month-to-month,3,56.15
2883-ILGWO,0.3,Medium Risk,Month-to-month,57,104.9
2615-YVMYX,0.3,Medium Risk,Month-to-month,71,107.5
0191-ZHSKZ,0.3,Medium Risk,Month-to-month,30,74.75
3452-SRFEG,0.3,Medium Risk,Month-to-month,49,74.6
8757-TFHHJ,0.3,Medium Risk,Month-to-month,1,49.8
2067-QYTCF,0.3,Medium Risk,Month-to-month,64,111.15
4566-GOLUK,0.3,Medium Risk,Month-to-month,47,107.35
6344-SFJVH,0.3,Medium Risk,Month-to-month,20,24.9
1174-FGIFN,0.3,Medium Risk,One year,28,90.45
4452-QIIEB,0.3,Medium Risk,Month-to-month,7,43.9
2692-PFYTJ,0.3,Medium Risk,Month-to-month,1,25.75
8201-AAXCB,0.3,Medium Risk,Month-to-month,25,60.35
8229-MYEJZ,0.3,Medium Risk,Month-to-month,10,51.2
8896-BQTTI,0.3,Medium Risk,Month-to-month,1,25.0
9327-QSDED,0.3,Medium Risk,Month-to-month,8,43.55
2842-JTCCU,0.3,Medium Risk,Month-to-month,2,46.05
4176-FXYBO,0.3,Medium Risk,Month-to-month,54,109.55
5843-TTHGI,0.3,Medium Risk,Month-to-month,18,50.0
3043-TYBNO,0.3,Medium Risk,Month-to-month,3,60.65
8761-NSOBC,0.3,Medium Risk,Month-to-month,44,100.55
